"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"d86b2aa7ce1f2df4d5553b593e9d3e7332f236aa","      1","root","no rank","1.0000","","","","","","",""
"29e409fcfaedde701501cefcc2d6d554c8874ebe","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"3500e67a04627859386efebcba5e0d667d75616e","      1","root","no rank","1.0000","","","","","","",""
"551debab5548d9cfb8c2829a6f6a25f7247a2e38"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"17dbf97ffba4910328abe60cf652aba9cae169e5","      1","root","no rank",NA,"","","","","","",""
"eb06eb127ee7b03196cb90314282863e3492a1d8","  33208","Metazoa","kingdom","0.9987","Metazoa","","","","","",""
"9c9e9eb1bb8c6f6c0c5ac2a160fc8cc001a5825c","      1","root","no rank","1.0000","","","","","","",""
"6f94eca96409c7614c07f876b36ea7adb6429821","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"045a6f8ae64c9f2de2de24e0687d3d9ffe13ed87","      1","root","no rank","1.0000","","","","","","",""
"e28f8db02326112232f18864b9bf9458c425f0c3","      1","root","no rank","1.0000","","","","","","",""
"446e72307afe3d85fc9670f6596c12569ff75ec0"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"da0eabfede94740a47fe0740b5199dc7dc72f26c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5a8ac6d1e2b63aa9aaedcaf721269f861b221bba"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"e83e7d7a2b0b6625cba79558f43f6911d0ed3ab8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1639d3bd3927e23d17466c1e205ebc6af58789e5","      1","root","no rank","1.0000","","","","","","",""
"f6674d2bcd22a388a21cc52ecf7b5a639836e9cd","      1","root","no rank","1.0000","","","","","","",""
"6dd04251c5bd49468322a741daae97979c10a684","      1","root","no rank","1.0000","","","","","","",""
"18a0c74b17737735e0c15697b7e36ca55381fed7","      1","root","no rank","1.0000","","","","","","",""
"bb817d2c651508eb87e72b37b748cec8a6f7eb53","      1","root","no rank","1.0000","","","","","","",""
"f93ba07dd1dfe8f1ededce7bcefba767b096fc54","      1","root","no rank",NA,"","","","","","",""
"037ed8dba83cf2236ebfb97233d0aacef0e55ca0"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"065e6522cf227830775807a76d4c4d1b372c586f","      1","root","no rank","1.0000","","","","","","",""
"02dc1de001b6231bbe1820dd1c161940cc81382d","      1","root","no rank","1.0000","","","","","","",""
"e44550404552bc53e9099e1020e785d28146ab96","   2759","Eukaryota","superkingdom","0.9973","","","","","","",""
"b2355173d009680b4d4543f103d3c1b5e56b2c1d","      1","root","no rank","1.0000","","","","","","",""
"df264a4e60e3a0e1403508516de97b68401f697d","      1","root","no rank","1.0000","","","","","","",""
"737f641c432d9f3875cbf5cc9119dfa57196ba71","      1","root","no rank","1.0000","","","","","","",""
"d81f29ec3b419a1f8cbf96f97c6d239dafeb7231","      1","root","no rank","1.0000","","","","","","",""
"be924757ec879b214be7eb7306bd59d9ecaae569","      1","root","no rank","1.0000","","","","","","",""
"496e1ee98f4d30b866e44f103131323f024ca7ec","      1","root","no rank","1.0000","","","","","","",""
"d4297ef6a8c994ffbc6e013121f21220408919f3","      1","root","no rank","1.0000","","","","","","",""
"9838cad943765fd7e324f1f76cd56081365c4edf","      1","root","no rank","1.0000","","","","","","",""
"9a2c583fa1d23ac6b84a2f800bdc955ede4187d4","      1","root","no rank","1.0000","","","","","","",""
"fbfcbcadadb62c5b3c56d26553a381b6977ac329","      1","root","no rank","1.0000","","","","","","",""
"4d0c59fc53b84209990d15a33f054eba3ed43cd9"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"6886ec064c10857ae49796628d1fdd2293328d1c","      1","root","no rank","1.0000","","","","","","",""
"7c9022afa3007ccf535c43c692d451efdc725d4a","      1","root","no rank",NA,"","","","","","",""
"494f7345f59859a467476a49caec8b01669e56f1","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"326f531aa3ad5e7078db44b84bdf06fc07700256","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"19905df675a527e02f975591927637de82459933"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"783714921dfac2bef9b6b31d45c91d53141d7b0c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"154922be91f77ae5feddd2b9b363cf11e092f914"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"38e5714e0a445a9095a74f981ba34c2c9d8d5582","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e862867032e20a6253b88ebed23b072ca17b0528","      1","root","no rank",NA,"","","","","","",""
"6cd82503b1948b7797c2ccf2a7d5e4825b6e6d3b","   2759","Eukaryota","superkingdom","0.9901","","","","","","",""
"037ef2fef240bd7e22668a14896a35711b69552b","      1","root","no rank","1.0000","","","","","","",""
"fec5254d4a5994c8cd6b7b46663814b27287d208","      1","root","no rank","1.0000","","","","","","",""
"1f4e033a9cd3329efcb766d7a85b0b7527cf4c7b","      1","root","no rank","1.0000","","","","","","",""
"e3dfbabf03e6c789af39cf1419f6a980cf02dad6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b84db1d1423900085c9fbb6ad45bea582854851a","      1","root","no rank","1.0000","","","","","","",""
"92e142e7df8e9e15ebe9b53002ff3bd2748ea8be","      1","root","no rank","1.0000","","","","","","",""
"df465ee66fc79e24fc51754994d236f35204089b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d3846ff3498438969752bccfd0db15ba75b54893","      1","root","no rank","1.0000","","","","","","",""
"2de33795095d83368b06e5e46b6f00702bfacb30","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"44daa69cf3ca2fa0cb2c6a72817e2b202c1d8f4e"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"8127651306d4bc265bab4680f8c29e4ecccc646d","      1","root","no rank","1.0000","","","","","","",""
"f3fcb23df7c763b7fabb2c00dcd109d95b11a5ac","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"59fdd555c0076358e05d45ab6d486777deab6a84","      1","root","no rank","1.0000","","","","","","",""
"2a6c285a3b574c337feff56c1fb5f91500eb8f1a","      1","root","no rank","1.0000","","","","","","",""
"c3b2d80afbd05c6941ad901f52d5fdf1b2db998e","      1","root","no rank","1.0000","","","","","","",""
"5226a0bb2de729705ab6ceb9304289b5cfa48dd2","      1","root","no rank","1.0000","","","","","","",""
"1f2210c2a33d12ca37681d3685b6bc8082e117ca","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"87919afd0130b7982986bf517e1fe0a94b323ff6","      1","root","no rank","1.0000","","","","","","",""
"f803c2283ff7497abd15b744e49ab8edc482bd8b","      1","root","no rank","1.0000","","","","","","",""
"7f2e7fe1d980805cc141604b69eaa83e57adc79e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"cbe23f6f0e2f22b8d44e64257d76acf10b6d120b","      1","root","no rank","1.0000","","","","","","",""
"e550da0026f98c29f8d904277c04797e3dfac7fd","      1","root","no rank","1.0000","","","","","","",""
"b42f5bdfb77e115b7ad95995ffa6ec8ab4e2fcca","      1","root","no rank","1.0000","","","","","","",""
"f05c64768db0a63f33489f8aa916215ca8b31526","      1","root","no rank","1.0000","","","","","","",""
"4d764cfc2bbad33c8dbdac83992a66ed060d89c2","      1","root","no rank","1.0000","","","","","","",""
"c732add9f572b64be79a99289c71214862f87617","      1","root","no rank","1.0000","","","","","","",""
"e8e843024546ed73d9b4949d151f160c0cbcc980","      1","root","no rank","1.0000","","","","","","",""
"6987c88b92e9b746186bc2f6f79756e147279c03","      1","root","no rank","1.0000","","","","","","",""
"427921e7357acf1951147a81664c4e7ae1945a53","      1","root","no rank","1.0000","","","","","","",""
"e9f4ff734ffdab0d02222d837865461bcc0ed846","      1","root","no rank","1.0000","","","","","","",""
"150c9f37ffd5eb4bd176c8d9206fc743c8e438b4","      1","root","no rank","1.0000","","","","","","",""
"17ff4464dfbf9eaca54254169bb24f338f890eb5","      1","root","no rank","1.0000","","","","","","",""
"2ed655fcb8bff0bc2de4a68db0b042ad57ff2ca5","      1","root","no rank","1.0000","","","","","","",""
"e15242e8ec5f98055058b09185df4b25eb76767f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"bc6d535c50c6837c27052cd29a45959c3e74cc02","      1","root","no rank","1.0000","","","","","","",""
"dabac53b4e2d5b6003f3174a6a6b605f50a7dbff","      1","root","no rank",NA,"","","","","","",""
"9fcb441c31492c31fd6e8c5bb3aad76a614b957d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"172df7c22ca424b04265165e3186d0a5a77ecd21","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b4b7ab29f117df0baece9d69d4e1b2fe0dc6958f","      1","root","no rank","1.0000","","","","","","",""
"99d9f087e6c927f9c9831ea8964d69ccde24e8e6"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"63dfeb88c5d6f45a1574730288451b6239809e04","      1","root","no rank","1.0000","","","","","","",""
"887b686e9c56db37b1ffcf42e1eb6660e884697b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7965c6e2918622807995bae7527cb73dd6705dc2","      1","root","no rank","1.0000","","","","","","",""
"cf8ebd537018a42e3a975c900e7a2059bb76dcd4"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"adf34da9eb662c0b8d4392123b49b9e10caa57f8","  33154","Opisthokonta","no rank","0.9974","","","","","","",""
"3cf9f6e9784d943fd589c629431969c74f049caf","      1","root","no rank","1.0000","","","","","","",""
"48d85e459d037c460ec546538129de6f86db0bf4","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"bee4ace10b17bcc0b0e18d7b7cc4188f3faf02b5","      1","root","no rank","1.0000","","","","","","",""
"7be887b22d08b8d6148b2a1cf457ef95383df033","      1","root","no rank","1.0000","","","","","","",""
"65847576458b6c0aa7992d1faf264b96f106ad92","      1","root","no rank","1.0000","","","","","","",""
"a688bb84d89279bfdb81bc3046d26b11029c78f9","      1","root","no rank","1.0000","","","","","","",""
"84532b45451be7f7c2696896c2cde9a3113ec6e1","      1","root","no rank","1.0000","","","","","","",""
"a1572c061be27612877ea9b33bfd7965216178b5","      1","root","no rank","1.0000","","","","","","",""
"7d2eb6511d774d1fc554538b8045f0b9acc26fc4","      1","root","no rank","1.0000","","","","","","",""
"282497732c368c4974def112f93c8dd9fc56c8a6","      1","root","no rank","1.0000","","","","","","",""
"dc6d8f7f77db934201ff256dd4b4cbe1e6cb5b84","      1","root","no rank","1.0000","","","","","","",""
"589bbaad70a341375cc82cfe3ad2b86dfd7f632c","      1","root","no rank","1.0000","","","","","","",""
"ba7e890b26d6e0e0fda4c56b1f79b9dff23f9020","      1","root","no rank","1.0000","","","","","","",""
"af1edfe5a47b8b8e2867fc650d285e7467fe3668","      1","root","no rank","1.0000","","","","","","",""
"b69ce52f811052901f7e3cf471d1d2bc17088374","      1","root","no rank","1.0000","","","","","","",""
"6363606db8fa6a7d6df90a720b055511aee979fa"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"04e183f0ade6039e209efcc0d164a9142db52253"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"474c4f08d0b34f1e3d28e95670cfc58c77145e20","      1","root","no rank","1.0000","","","","","","",""
"dca3374e0c012ad68ef852bd449608e7a510910a","      1","root","no rank","1.0000","","","","","","",""
"679700b813160d99c99abc8f62ac69c0691f61ef","      1","root","no rank","1.0000","","","","","","",""
"39553f9b87c55d2689b690ac3b632b50983a99dd","      1","root","no rank","1.0000","","","","","","",""
"a14ef51a545e72dc59958094f2da30f625aba627","      1","root","no rank","1.0000","","","","","","",""
"ad4b665ac18487beed31743d7fce721607200007","   2759","Eukaryota","superkingdom","0.9892","","","","","","",""
"a11e1c6c8d56661a9ac7c7a068fd2ddf9b05b6be","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"dbbc6d6e43930bee9a75653d8322a369ea9690c7","      1","root","no rank","1.0000","","","","","","",""
"046fcaacbdee24c976b1b695725d58bcda7b963c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f419b27d70f228238ec88399e2534a9624a4d81c","      1","root","no rank","1.0000","","","","","","",""
"a39029432f69c0fc7b9aa2401df6aa7323204b47","      1","root","no rank","1.0000","","","","","","",""
"45a5eaba641b115cbad637240d92c8a139c25f55","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"ba09b98ed966d74e657463fa4a44460d60b59674"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"da001622b33bc330029a3d90a10e732b09200fbe","      1","root","no rank",NA,"","","","","","",""
"7561e8624f271d448b047cca0ec8a87d0a2a9e84","   6656","Arthropoda","phylum","0.9992","Metazoa","Arthropoda","","","","",""
"9cfe36d9358f959acbc86f489878aff007aaca6c","      1","root","no rank","1.0000","","","","","","",""
"9b6c6fbcab6eff21cc4116c149e1d6f4da61d43a","      1","root","no rank","1.0000","","","","","","",""
"ef113e45ed6590da54c742b7d0c783a50ec1c69b","   2759","Eukaryota","superkingdom","0.9997","","","","","","",""
"d3756fa03a4cde2fc2da0c33bae095c041603baf","      1","root","no rank",NA,"","","","","","",""
"1cc8ed49de4e95e2c1e38163b5d0efd41d6a856e","      1","root","no rank","1.0000","","","","","","",""
"21cf46d812954eb88642fbace1f9900ddc65e011","   2759","Eukaryota","superkingdom","0.9997","","","","","","",""
"c2e7ded2afcb701405db203110779bc804264c5d","      1","root","no rank","1.0000","","","","","","",""
"9ba6917fa73b873498d3c541a0de165f048568e2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"cba448dfe886961f6b86d600a27bd9bdf1348db3","      1","root","no rank","1.0000","","","","","","",""
"ea6020f1510b53efd74f47d17777b0fb215f775b","      1","root","no rank","1.0000","","","","","","",""
"49c2038d889b0c3f5f81b2f742a91c3fe1e89353","      1","root","no rank","1.0000","","","","","","",""
"86460f8bcb5bcbc9a3b7aa365e86568b3939abba","      1","root","no rank","1.0000","","","","","","",""
"a765944f1a6a3cb9fe9734720a26884472daa1fd","      1","root","no rank","1.0000","","","","","","",""
"bf3799181ee640955bd9140d0afbf6b5099881bc","      1","root","no rank","1.0000","","","","","","",""
"0b221fbea517ba75c62b5a5a6e62a28c62b482f2","      1","root","no rank","1.0000","","","","","","",""
"00ce0f9da18c474239ed537fe2696b420d39a25c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a710f12a412f32d59516d415e4abd7f068abf9eb","      1","root","no rank","1.0000","","","","","","",""
"90f407f39c5335794e4bf7692226cf3855c39210","      1","root","no rank","1.0000","","","","","","",""
"feeb80b58b8807dac6638f5c80e1054d1bf3c022","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a5fb97dad894f0345792a769622ba1fbcd21e9e4","      1","root","no rank","1.0000","","","","","","",""
"b803b163902b1bb576fece578b03e13c3772dbee","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"92381a0c4f246e7dde839fb2e426feb431ab4ce4","      1","root","no rank","1.0000","","","","","","",""
"fa2af195b39a7dda8e3623ae3f0e37691a505d86"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"72a8d769d7e31e5d020e6214111fe83740885e15","      1","root","no rank","1.0000","","","","","","",""
"b991fd640225bcaf3f8abaac5a509815f43a2cd9","      1","root","no rank","1.0000","","","","","","",""
"abf976ddf987ce94fbc1667ea35ab43a1a554451","      1","root","no rank","1.0000","","","","","","",""
"634af3b467a9e57eb527420de58218e50972ffa4","      1","root","no rank","1.0000","","","","","","",""
"ebdf9585ca83ab1d72d0b6c69408a8fbafbd3ee3","      1","root","no rank","1.0000","","","","","","",""
"57054cc842c9ffc02580a109e5faf1d8b98919c5","  33634","Stramenopiles","no rank","0.9952","","","","","","",""
"7e6b321a176c502c9104f384765917438b179b17","      1","root","no rank","1.0000","","","","","","",""
"5afb4364e1cb92f137c92613509b34825b460bc0","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"983627d24287d423d64d56cb351930638b8828ee","      1","root","no rank","1.0000","","","","","","",""
"278e82856dbede75380cd6bd375c019be3017cf0","   2759","Eukaryota","superkingdom","0.9846","","","","","","",""
"d602d4d5c2bbf14f4578c83f949f302ecf934b3d","      1","root","no rank","1.0000","","","","","","",""
"48864ca1267769ed3086c4161ad03222dbc4a9c7","      1","root","no rank","1.0000","","","","","","",""
"4113e4aab7f1c81cc977ae8af2fa6e11616cee9b","      1","root","no rank","1.0000","","","","","","",""
"ddd6d0e21ccc1113835d5c9cdc23d44f3bef413e","      1","root","no rank","1.0000","","","","","","",""
"eb2e1ed9ee60ad3fa71f66d4f5ced46f80883856","      1","root","no rank","1.0000","","","","","","",""
"d954cc8afc2f15383211d5bfce433629372d98af","      1","root","no rank","1.0000","","","","","","",""
"ee0f03953bff07486dd7d8fbc3ef43e5c349035c","      1","root","no rank","1.0000","","","","","","",""
"74a76269988a4c4689588cb789a1575d9126749f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"cf6846fbd221ee9e0ec3cb4a614852a6d78bbaaa","   6200","Eucestoda","subclass","1.0000","Metazoa","Platyhelminthes","Cestoda","","","",""
"8405bb4adb137edf18cc5110034a0abfc2a22970","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"ccfabde4226573c2a996697995f5f457c2bc2c03","      1","root","no rank",NA,"","","","","","",""
"053ee6b6628bed524dc270c1d43959dbe7f8691e","      1","root","no rank","1.0000","","","","","","",""
"665025d16b943fcb42fbe95b8e7ba29b74461b5a"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"ca6a212c524944c7bff521af882ac176a694009d"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"f0a0767a206e5e016a995501471631559abe6478","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"715643eca93a9ba4631b37a8a29b98df5f04dcd9","      1","root","no rank",NA,"","","","","","",""
"4c4b9ac57e228c688414bf907e1ed15479783b16","      1","root","no rank","1.0000","","","","","","",""
"82d8d71851d0b9d805dba1c76985a61f3e48fff8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"aa508d760f94dd1ec6dd4361929226bd30cc7b0f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"2066906bc6b103894b5b777e8ede0d6d6e1444f5","      1","root","no rank","1.0000","","","","","","",""
"3442a1ab0ea173ffc31e2f41753b93a59e51c3d3","      1","root","no rank","1.0000","","","","","","",""
"0f6ad100617bc01c35a79bce0b1927198f43a25f","      1","root","no rank",NA,"","","","","","",""
"6f239cafb05c8545651dd24854f6cc449772c327","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"ad15e465e870b3168f901d6535e4b986d46d3166","      1","root","no rank","1.0000","","","","","","",""
"fc11da7040d299dced3f0aae3c227a02c9802e0e","      1","root","no rank","1.0000","","","","","","",""
"35ca540152303512a92028881b070b72e7321384","      1","root","no rank",NA,"","","","","","",""
"461b5368cd0f2b877a88aa49a08982c43584766c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d518be750679ae3f20ae183ad683f7a59771c37c","      1","root","no rank","1.0000","","","","","","",""
"da5f1ab8ef2fcb34976a543029d535700e2f554e","   6388","Enchytraeidae","family","1.0000","Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"e4a6e2c19c37d4f74d59c03649c837c74ba5e4f5","      1","root","no rank",NA,"","","","","","",""
"0bbf869bc7e7754c11e7d5f8a493aabbc9740bbc","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c28b2d5771cb2c8af677961449aebc46d196ef72","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"0f4b0bf1202471d7baca9f123d33b2b0586adafa","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"89e73ba10405ce943bd787838f018432df3d729d","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7714afeca7a60e21741e5eac5f2f0778b495c9f9","      1","root","no rank","1.0000","","","","","","",""
"ff5ca5d6a13ef9f3cbb3bb90a64905943dbf3873","      1","root","no rank",NA,"","","","","","",""
"bd07d03e5c58b0a4a79bcfe31291084695fd4ca1"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"6616851f93d759cb81f10e6c3df9610fa285bc8e","      1","root","no rank",NA,"","","","","","",""
"70b53572cab0fcceef54cf5af80af61f8dc8ae01","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d4fe9f3124d92f39b0c588d65e4ea7fa19c7b7c2","   2759","Eukaryota","superkingdom","0.9962","","","","","","",""
"5d086d24a4a3a6a8f1eb2dd90979cd2cc38b2558","      1","root","no rank","1.0000","","","","","","",""
"09f229dcc2a8b54f4289414c59dd0b0617718ef3","  33154","Opisthokonta","no rank","0.9947","","","","","","",""
"337be9a2e45c5ad15cf984c915891fe8e40985f3","   2759","Eukaryota","superkingdom","0.9993","","","","","","",""
"782f48d1b79c6535d39499e0535787d39ba48775"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"c925c805cd2a2e135ba253327c37a8562091a243","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"894d49e8824940477e34283d7e2c65831ffb597a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f289ce104b6c1efd99f888fd27c8ccf6df9eb333"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"e63e7f7d7f05da3d0ea747857287eaf98dae14ff","      1","root","no rank","1.0000","","","","","","",""
"8eaf1d44ac26a00175efeabf64db115e13316d50","   2759","Eukaryota","superkingdom","0.8279","","","","","","",""
"ce7c33602f1c400a181df3a1c2fb3e42598522f4","  33392","Holometabola","cohort","1.0000","Metazoa","Arthropoda","Insecta","","","",""
"fad962c91f43e0e1b6c02e7ae61709be3d996116","      1","root","no rank","1.0000","","","","","","",""
"178783d2755d13a1d7de6c1f3e4a91acf85cd7d6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c6e8c428be61d24bc689348db07dc288df3962b3"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"645f0c0bee95c2a84a99bc0381c1ce3319cb5b18","  70332","Eriophyoidea","superfamily","0.9963","Metazoa","Arthropoda","Arachnida","Trombidiformes","","",""
"4fc98d63397e523da1e0e5f308c733e82936e14b","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"08b2c0d989284d26666956b08260eb265559b23d","      1","root","no rank","1.0000","","","","","","",""
"5232fccc61ee1d6575d6dbe8feecd1daafe61947","   2759","Eukaryota","superkingdom","0.9994","","","","","","",""
"7d753f29a9c56164b38ad4920eedf26d86ce6e44","      1","root","no rank","1.0000","","","","","","",""
"13c65c9e9b86150cdc9a3b8f02c5d410906734a2"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"463e0a8b5b3ed152cbc1e099949428a1e666054b","      1","root","no rank","1.0000","","","","","","",""
"b2e24fbbac2ab847840ac2cf7f374da8ffe556e4","   2759","Eukaryota","superkingdom","0.8579","","","","","","",""
"487d1d175fe592c8337626e6038fdbc12af07cc7"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"ff23870c53124f1daebd5305aeb163f6306fdcc8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"2945903f92d430eb0cc338ea8cd4531c688169b1","   2759","Eukaryota","superkingdom","0.9997","","","","","","",""
"f5f70a191330a45781aa17c63faf4dbceea5c6db","      1","root","no rank",NA,"","","","","","",""
"2ecf807bb5dd8a5cd47c790bbd01c303c8473e72","      1","root","no rank",NA,"","","","","","",""
"0dd87624e4b7714ddfa882c69f9580d6713de7f7","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"53af6bb102303d9deca199225633fc2af321f2bc","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"bfc741a27dd8e5753577719ffaa50054c72e9b1b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6efe0af745c2fa214457c9f0f880c93640417a24","      1","root","no rank","1.0000","","","","","","",""
"a2169992040b20ce6e7669cd5c8c5b57d8c241d8","      1","root","no rank","1.0000","","","","","","",""
"3141f71305d1a4da39971efe9d787c28fafa7b20","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"99169312bcc96d7ca22ad333aa7b01debc1b11ee","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"48ce54bcf314b474af6d358a8b2e498056563712","      1","root","no rank",NA,"","","","","","",""
"9aee4554c506287efbc2e2b92c92b9c12b38d960","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f41a4a5787799218bf8be518d39ff13403b02caf","   2759","Eukaryota","superkingdom","0.9827","","","","","","",""
"9cbc0f538a46f1e17debfe19a34e44621b2b9a96","      1","root","no rank",NA,"","","","","","",""
"6b2e3ea23a05b53cc6c4d1533578f42bfdab8df5","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f53c2eac14f12ab4fbd20d8362105fdbb1559af6","  33392","Holometabola","cohort","1.0000","Metazoa","Arthropoda","Insecta","","","",""
"2e654286e9954df6bf85b536d2778534291738ad","   2759","Eukaryota","superkingdom","0.9995","","","","","","",""
"1898f5c6e3a1ea3262d26c26160adcb9036ab14a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"98ae2591de9a3e1a2e230af76db020ba46df118e"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"01590acef572102f941a58cc02f18e24c61a95a8","   2759","Eukaryota","superkingdom","0.9699","","","","","","",""
"89bf16401380519824487cda05c6a9aec2d2ed3a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6a498fda4c762a647b76590905d8ae7f8dcf63db","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d9e74f77df6bfec773c66d262de351028a4df761","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"32e15d0c0422f695c280bfc513cb901aefa2f137","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fd02bc5581c084654f776eb3a888d1912b6e45c5","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"74fb0f223cc9d3b2792e7a0254398843dba5834f"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"51b9a88e15ca0b6878429dfdbc64b10348837179","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"ac0401d8520104dd86acad9c5dda5a2115d55666","      1","root","no rank",NA,"","","","","","",""
"ad41d1cf67d15e98c6c51c6b6df0bd49a0f3a8af","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"8046ac5a6b112503592f378bd661e3bd24bf4be1","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6a70b458a1ccebf00f82ba8796c261c5c1572510","      1","root","no rank",NA,"","","","","","",""
"ee53c5aeecf20993118b151c0870ae445e81dabf"," 313557","Cochliopodium","genus","1.0000","","","","Himatismenida","Cochliopodiidae","Cochliopodium",""
"cc1be356261e9b66a27604773756e1c12a328847"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"527fcb751f8c600699ffa2b6841d1dbef4b1f16a","      1","root","no rank",NA,"","","","","","",""
"f6f06ef9bb2a146903ed3a337b75bb15df5e6f03","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"901deca14af1e68599180f82d4e4420a9b2f5a5a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d9f2658556e2f58b39a2984d515c91bba854dc20","      1","root","no rank",NA,"","","","","","",""
"50713e74e8091a4d4f54b9730e57451bce7c0a94","      1","root","no rank","1.0000","","","","","","",""
"f9ad6ed24303769924e846a488020fb18fdba121","      1","root","no rank","1.0000","","","","","","",""
"b31f6d821ffdd16190f689e113097f0ea01f6a61","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
