"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"21c143619bbc4806f93e9f66eefca88b7c9f6d62","   2759","Eukaryota","superkingdom","0.9934","","","","","","",""
"f33e02dad1ff6436a6f4f78745ba496f022d452f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6230c55d70b5ac3dc202b459df60d5570f29274a","      1","root","no rank","1.0000","","","","","","",""
"cd2f29f6f65c324dadd82295d62155e8fb756b3c","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"aeb8beb2625ed034677411965ed362b6fd00f6ba"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"5a9bbaf19e71cc579aca50e3a0d574a4a3e3c1d3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f15766a9bcf1ea3b680c2d77847d36ef29ab8423"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"3bec41434e626bb89eb52f50a13059845472823e","      1","root","no rank","1.0000","","","","","","",""
"65d592df2bc387a42074773e8bb590ead190db1b","      1","root","no rank","1.0000","","","","","","",""
"333b16c69faf40b6418f5a10c861f84675a3a3f2","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"873b50e7b8be08db214efcc107b68a52d6b60e5f","   2759","Eukaryota","superkingdom","0.9965","","","","","","",""
"b67c0c2001f3e68f3f8a6c0bdc1d88b7099169fe","      1","root","no rank","1.0000","","","","","","",""
"31493f2ec6ee142815519f72391ac1ffbf14c0d9","      1","root","no rank","1.0000","","","","","","",""
"b597b1a2f9a49d1798378001239f157c62b72776","      1","root","no rank","1.0000","","","","","","",""
"293c6069bdc5897cc700448d12fe31e8388f43f8","      1","root","no rank","1.0000","","","","","","",""
"6227051f941791f6b32d0ae1fb474f1e5d0ab808","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"ce7964d700abdd02cfbfec2bfffdfb03f362d0c6","   2759","Eukaryota","superkingdom","0.9838","","","","","","",""
"1f91a6b7e4faa1eba044a6d72647ac4fae586dc9","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"23571e3628045e007fc8e839aa4d0c3c3bd8b837","      1","root","no rank",NA,"","","","","","",""
"f0c30dedcecc610b6292f4e3da99b7b941f08618","   2759","Eukaryota","superkingdom","0.9974","","","","","","",""
"172a10d71c6ac3734cd3c64457738af1cf08a2c6","      1","root","no rank","1.0000","","","","","","",""
"0c6aa20c3d388d0ee80749eac082e5005ba23006","      1","root","no rank","1.0000","","","","","","",""
"e8f360638fa73b1ad6fc44d1e5e7a1e283f662bd","      1","root","no rank","1.0000","","","","","","",""
"e5769b2f234604f69b26351ac8961991e63a5979","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7d514e2cc49aaa71a94f28584ccd6773e80584b4","      1","root","no rank","1.0000","","","","","","",""
"7788e44ab14c23ccba64d3252c285dce1436ee6c","      1","root","no rank","1.0000","","","","","","",""
"a14b11201d6d9d7cf758b909ff06fcd9c287a494","      1","root","no rank","1.0000","","","","","","",""
"9df50bbe49616c18ea35c29192017b65bc790e47","      1","root","no rank","1.0000","","","","","","",""
"f78c71357b9d06799d181faece0cd2cab8ed3685","      1","root","no rank","1.0000","","","","","","",""
"60f7d09022b14a2474db9fd9c4b1a4fa81ce027d","      1","root","no rank","1.0000","","","","","","",""
"c0cee22ff7e9990e23b96c248adfebcc09621171","      1","root","no rank",NA,"","","","","","",""
"a7a8842ca6043aced18ff2ba7274869ffc393123","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d78c03db32f378cedd7e506e766b4aa55929a1a3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"99b69c4c68b0cadd5e7d7b060240bd6dbb06a21a","   2759","Eukaryota","superkingdom","0.9283","","","","","","",""
"e22ed4de13e650f829a9f96cf3c8026d8feb74ed","  33634","Stramenopiles","no rank","1.0000","","","","","","",""
"cc268227d515083a89a7075a56130e1ca8f0d53e","      1","root","no rank","1.0000","","","","","","",""
"02b1fc7b729d76ef7e7f618f26be30d81bfd0035","      1","root","no rank","1.0000","","","","","","",""
"e50d9af827aa873dc5f71f7256b379c7fbe6fada","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"3c3263a1ece151284abca12aac70b9063ed0d799","      1","root","no rank",NA,"","","","","","",""
"67913f78aaa071b6a36c5ef5d6beaee7c5505610","      1","root","no rank","1.0000","","","","","","",""
"9abb084ccc4dbb962d53aa01dc98af2157a55f53","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a4989e8282aa5da382811df462e58905497df985","      1","root","no rank","1.0000","","","","","","",""
"fe155de2bea69bc9321d4b8d53a623f9c7928921","   2759","Eukaryota","superkingdom","0.9314","","","","","","",""
"8a7a85451671e72d2b3d9a942b78565809621a37"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"35effc628dfff12876460eced597dfe2979cd594","      1","root","no rank","1.0000","","","","","","",""
"2ce7978ed26c3d8e9e450eaf83afbdd60a5fdb33","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"0896b3029725549755154c6c88768f3acb14c8e0","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1f6b1a3e3757baa9fe2ca01543050af933483398"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"b3b96c7d23558f7a6e19e5a0988fc719b6ed287b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4d4ce98dec42e720c8f1aedaae0fc3c94f78d9f1","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"f87bf837382b00ae8565a9298e38d5241d5f95bb","      1","root","no rank","1.0000","","","","","","",""
"c644d9019ed0d14bdf2fa47c8956231841395cc4","      1","root","no rank","1.0000","","","","","","",""
"369e78a985b370ba2d9859497aa859bc44c04a9b","      1","root","no rank","1.0000","","","","","","",""
"de3e82fe7d27eee2bccdf3f7bf195b3d2cc7ea99","      1","root","no rank","1.0000","","","","","","",""
"ffa3c22391db08ddeb88bdb4e5d056c114130016","      1","root","no rank","1.0000","","","","","","",""
"d3a5f345e2bd136c3c02afaab2d98c0a1bde555c","   2759","Eukaryota","superkingdom","0.9971","","","","","","",""
"af5c6df1ac02acaad4187c541f68c86b57083925","      1","root","no rank","1.0000","","","","","","",""
"0425a1b8ad744e3a56787f4314f8b801a9fa484a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f521ad03ce6a377f26930f0e42800674740f3a51"," 120490","Eupulmonata","no rank","0.9998","Metazoa","Mollusca","Gastropoda","","","",""
"e5b1ee4d696b96942ab73ef7e2f6d0e96f486bb6"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"2ae3cc9528d7aa0bc8fc1190abf0b81f217b6c35","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"bbaefdb77686330038741361b9cbf745e4564504","      1","root","no rank","1.0000","","","","","","",""
"30d19eeafe93b2647571ce07336d9ba129dee3a4","      1","root","no rank","1.0000","","","","","","",""
"ef7ccc41aae32eca47ccdaa89c8a44185b2caad0"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"97f57e5ae21395eb3c332611a811e2473dec69df","  84394","Ploima","order","0.9961","Metazoa","Rotifera","Monogononta","Ploima","","",""
"8f76d1bafd9d74048ac5d5b3b67dfdb66f5922cd","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"239b14641a920094a0507d47bb11f2f8c6260c98","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"2351936fce9da17e94e8592dc2007e2f3258ddfc","      1","root","no rank","1.0000","","","","","","",""
"53b05dcb7d10dea15bb9316e94d1be4282a7cbdd"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"b4d635f3eb7350f38cbcf4fa8d3ee5e8e684c3a7","      1","root","no rank","1.0000","","","","","","",""
"eda38c14f79b4cdb0a1cc5ecc9dc57eacbd8b5bd","      1","root","no rank","1.0000","","","","","","",""
"49293c682251cdab0d7ff17bf63222cfccde31ed","   2759","Eukaryota","superkingdom","0.9985","","","","","","",""
"e6b48126b487b335981fcfbc5da95ed8f1c41440","      1","root","no rank","1.0000","","","","","","",""
"1a8db3074a14659101f50611cc1b6331a3412ad1","      1","root","no rank",NA,"","","","","","",""
"db2b89fbfe8bdd0d770672f018a1d5a7c467a03c","      1","root","no rank","1.0000","","","","","","",""
"f6c89bb078b239b3872e4940c8c4469bbe004fa7","      1","root","no rank","1.0000","","","","","","",""
"eb1cbe2f1a8af243a4df44c87f2ffc73a0d1abf9","      1","root","no rank","1.0000","","","","","","",""
"78c0eabe4d98fea2ffdd60b9a645245e1a03b735","      1","root","no rank","1.0000","","","","","","",""
"b207f967fe40f46e2cab4d143960260940741128","      1","root","no rank","1.0000","","","","","","",""
"23d30b7bb587cbfd5a432f21a212167860c740e2","      1","root","no rank","1.0000","","","","","","",""
"36fefb2d43665b86a300448c5e94568fa29e1ce5","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"539f434cacd2daf638ae54c22683664fe23fa003","      1","root","no rank","1.0000","","","","","","",""
"db28dd37b06399f34b703da279e61bab28c13156","      1","root","no rank","1.0000","","","","","","",""
"9c99236b6e1a3cdbdd6d0142e090fcef423a16e2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"2df87b84f0cc940a2837e6620281e6b521fd6626","      1","root","no rank","1.0000","","","","","","",""
"c80201edf555da77d9409fb54931d00265a6a94a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"9f2e08d5767477c808e40c081572acca0f7f2130","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"6d7d7b1379533aa91cb85b96c073ea41ba0d45d0","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"6a459d378724cf49f09394c0ff04549fefcff05e","      1","root","no rank",NA,"","","","","","",""
"5f4fcf127ad674994ce72d00034c27df4e9b5ed0","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"db9888e60e4b404ae3f00c1610a75974d5542435"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"c3d774c4df9edbf2fbe15fe425940207324a84b7","      1","root","no rank","1.0000","","","","","","",""
"0b21677f622ac1f360794e2c64121efbabe29e67","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"56b869955d0662d0ea96b7a3cd38fc580567e556","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4685bc0a8532bc9cbcc33e39a4de8d7d12d0f0ba","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"89f2ff397f1f462c257f8cc928b73613cafe4323","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1959702a3f7f81b3e5fc6964c4d5c58eed94ca38","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"0b13eefac2154951d814faad92533de51e49e712"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"4b044cda9989fbe16cef4987e68ef82e21977de5","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"fd11cd3dcdbd9dc384ebd496f58acef82dc0a217","      1","root","no rank","1.0000","","","","","","",""
"fb1f0cdf64c7a163ae3815ba4282669e642b8bf6","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1cbb658c0185c4b4cef5dd75de9afc0571af7bfd","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7ff0811732aaa26ee83608a576973628b38bbc17"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"919e89a565090d15484faedf2ef860207bb63f1d"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"5de7047047c208a1cec9b471dff161fa99260449","      1","root","no rank",NA,"","","","","","",""
"b659095ea56fbfbddf9c659f770e03357c5d6825","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"391a696c79ec0e35ba0c1ab91e9511cc6547e9ea","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"553940133e91ba1f02a5f41a9623a7caa6bae8a5","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a7bc1c04699dcf29e63fa844946aa3ec61bb2612","      1","root","no rank","1.0000","","","","","","",""
"90ae5277b1647ee13b6b39e1e3d98514215a54db","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d6e4986cc5f8c8496bd0b3cc0042d7bbb268c726","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"c1897be95be7a74662057c757cddedee4c9d15d6","      1","root","no rank","1.0000","","","","","","",""
"b050dbea6aad6199f6f32c0856507b5830ed6611"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"9fc59647c72b862e6d966ecd84b382acedbac032","      1","root","no rank","1.0000","","","","","","",""
"756713ba0f447330a48a51e5b99e4e71f90827e4","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"5e6d821c452594e9d24388d9e2b0eeddb12a4982","      1","root","no rank","1.0000","","","","","","",""
"d1ac6ee6ad2bce3f0b7f393c924339c28a1a8190","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6dba1bbfdd7f23d2e94b994568d3787a21df7d5c","      1","root","no rank",NA,"","","","","","",""
"14abab2105665b812429c8f3ad14dc926dce55b8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"de110259e1e57f9fdae60feb7802ef79d1507dfb","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4d3aac832a8f474b0355e46c3c6c84a79a6566e4","      1","root","no rank",NA,"","","","","","",""
"485db911fa049ba7e457bf65c5c9c3210be7521a"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"16c53bde8f2bb8e3a1885347312643b5d306da8b","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e93b9284e03cb8fb61278c1bcfd504f21eab8c0b","      1","root","no rank","1.0000","","","","","","",""
"69a8243cb5a38803c5fe9eb674db5a1b4db9ade9","      1","root","no rank","1.0000","","","","","","",""
"da8350970c1917f4ffab6d5dbbc37caed5ccd782","      1","root","no rank",NA,"","","","","","",""
"1df736cf7b492997cf6dcc9d5a2ba420028ba9ad"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"3c9dbae6334077d5b735d302a349a98905f80dec","   2759","Eukaryota","superkingdom","0.9829","","","","","","",""
"9266988f155af3db08d16140b6f5b0c924d1e4d9","      1","root","no rank","1.0000","","","","","","",""
"f8c2fa7c6e33c31ee0bb7f33f0fc4283465ff85d","      1","root","no rank","1.0000","","","","","","",""
"3e06ed4af3e8eeb0827338403edc251682718bd4","      1","root","no rank","1.0000","","","","","","",""
"c2477baa6f2ae9a5e83b5e3318d5aaa63666a50b"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"425a78faa435da57f1f327db4f0992f70d60fb80"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"4d44970aebfecf5fff8a22ac8e60c25901d2ebc5","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"200c2c3e57225ea66b6f16dcecea27d4fce6695a","   6542","Arion","genus",NA,"Metazoa","Mollusca","Gastropoda","Stylommatophora","Arionidae","Arion",""
"de85fd3b41d5fc239f83b951c905f487cd9d1430","      1","root","no rank","1.0000","","","","","","",""
"a3638379bf90e443d1044ef6cf87d98f67975f5c","   2759","Eukaryota","superkingdom","0.8218","","","","","","",""
"07660f265a0087bd66554ed7ff46bdc08868910e","   2759","Eukaryota","superkingdom","0.9756","","","","","","",""
"985c7522144c6bfc2d3bca6b764894eb7bb17b3f","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"1ba77fea18ca12c416f28f86846ffe7e6c7ee55f","      1","root","no rank","1.0000","","","","","","",""
"052e792683318b2a080b1302146952d216cfebbb","      1","root","no rank","1.0000","","","","","","",""
"c6ba4ffa418acc37a42a6e237f535c8629f3c740","      1","root","no rank","1.0000","","","","","","",""
"45911b820d29d63bf7aa0081a0c8e333a68d9819","      1","root","no rank","1.0000","","","","","","",""
"86f97435e36b1b1138d186b46163bffc76644161","  33208","Metazoa","kingdom","1.0000","Metazoa","","","","","",""
"815dce58caf18bd0d8f1539cc5f2e9157264efe8","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"ac1a5018650376e914bc31835b828ba3440c808a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"23a3e8ba67b625becec7c4f3d41922c0487bcffc","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4b15e17b918976c75cd870e8808e278bf1d9d82c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7057feadf56761b254055cb36bf092e193877153","      1","root","no rank",NA,"","","","","","",""
"a58695e91543dfb3ffffaecd0ddd70755f6fb6b6","      1","root","no rank","1.0000","","","","","","",""
"ce0086e8438d4b764c4f7e7b62c7d692854ddf9c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e433391cf2164510477f753987a46eb47fbc271f","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"5383661ec1a3a2105a25aec33b9a58ad201040de","      1","root","no rank",NA,"","","","","","",""
"7f502e8f6c091d3b6f07a7b07c98b1984df7e1da","      1","root","no rank","1.0000","","","","","","",""
"1982ff67f07f0c2f97751d335b7af3621fcc25b9","      1","root","no rank","1.0000","","","","","","",""
"11826ce83319d204867139e0628f9939e877ce60","   2759","Eukaryota","superkingdom","0.9999","","","","","","",""
"07ed3c01fb4526ff69d9f72af7091b1707a51265"," 177658","Apatania","genus","1.0000","Metazoa","Arthropoda","Insecta","Trichoptera","Apataniidae","Apatania",""
"bdc72d6821ce2ae10c15cfcfeff2bce44a89ce65"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"13480f64b2bc1d72e13849cdcaa3ecb49f51b55f","      1","root","no rank","1.0000","","","","","","",""
"18037208544978faf5785f20510db18777f3c7a8","      1","root","no rank","1.0000","","","","","","",""
"944d0afed6a8dd39cc8fc7842cd880d95b8ed684","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"79d31099127169b18e433f707f3961e8a64bdb50","      1","root","no rank","1.0000","","","","","","",""
"6450e971330b45e89c8e39bb2dbfb8fe2d2304ef","      1","root","no rank","1.0000","","","","","","",""
"1cc52b121bd65997cbf45639d78c55445e53c49e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"70b25677c49984c2eeb23be6b956cb5a8e2b105c","      1","root","no rank","1.0000","","","","","","",""
"f9a64c118037bf7af387428c9641a38caaf47012","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"7a777a9522ff7f2168d6dce55dabea12807485df","      1","root","no rank","1.0000","","","","","","",""
"e3a4bee01f7147c86afe888d09c53186cc305222","   2759","Eukaryota","superkingdom","0.9716","","","","","","",""
"1c7be357bf97d7f506ee6d58beedfb3c4507f317","      1","root","no rank","1.0000","","","","","","",""
"93a556931af4b73973fb35f9a922f28f1bd78f40","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c844aa3bbff70967713284b8c7882cc3e87f7dd1","      1","root","no rank","1.0000","","","","","","",""
"4c391ed6ade6695a0b93f8ea4942c487bfd9e28b","      1","root","no rank","1.0000","","","","","","",""
"53bc133caa0f05486125d1c435ea4915c80aa79d","   2759","Eukaryota","superkingdom","0.8214","","","","","","",""
"d5072daaef63c37c974ec9b0e7321ca340272c86","1780200","Naidinae","subfamily","1.0000","Metazoa","Annelida","Clitellata","Haplotaxida","Naididae","",""
"bb0993580e2a2d7c0c7b58dc64bacac391430afb","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b7a5de03caba149ab23dab47754382e41f031a63","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d4fb3beb82a1345273703d0625446bdc8a05f3c5","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"69256bbb6dc3e9a128151b3660b92e7df0c40cd7"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"bff4daf0c37e5d61a4abee0c9a3b8431e24c27d2","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"6e5295b7a09fef87656dba71f45258079587844e","      1","root","no rank","1.0000","","","","","","",""
"e73076971efabec807f9786c9f85143dd353efa7","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8cf8380c78c9780a528fc33d8adad0ba0d5e8869","   2759","Eukaryota","superkingdom","0.9997","","","","","","",""
"20fdf758ab4bebc62c6d78163ce21a98a65fb86d","   2759","Eukaryota","superkingdom","0.8406","","","","","","",""
"3dd273f483df1f2b49624e6e5d35e421007b4cc7","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"c4b718834eb4983e54f2afc10911f14c3f216a16","   2759","Eukaryota","superkingdom","0.9994","","","","","","",""
"da69655809b4c55b82c6e8f5bafbfd10332cef72","   2759","Eukaryota","superkingdom","0.9923","","","","","","",""
"c62db83dc88c36aacf59cbcd9c43a2dc25c50158","      1","root","no rank","1.0000","","","","","","",""
"a21a5d8e943fb7358b5176c16e61545fa4343328","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b7d95509636a35eaf220687c51e36ee5ff2a228c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4187528061f176f76d0f1950ea5c594797830a21","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"a7590b05d5949f89c105b8a3ea52e385b1520493"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"c560465cd8865e639dc514e876bb08b7d22d2443","  33634","Stramenopiles","no rank","1.0000","","","","","","",""
"5fd25b6199ebf3a5fae6c30fbc98c97d632bdf69","   2759","Eukaryota","superkingdom","0.9993","","","","","","",""
"f98f8805dba791d8857c3d19b866e99192fbea7e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"7380d62181d229b52adebba2e9ca710ffe3890bd","   2759","Eukaryota","superkingdom","0.8596","","","","","","",""
"454ffef67f8971ac70fd860054daa014f5a262a7","      1","root","no rank",NA,"","","","","","",""
"28bc5ea93e8b15a61bde0561b742452970734426","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"1d19e22c5b93461f1d27735ced2446c1d5faf116","      1","root","no rank","1.0000","","","","","","",""
"6aa9d55b86e76331917823d36d23e5011152e6a5","      1","root","no rank","1.0000","","","","","","",""
"828ccd6739593dfe4da8dad4b707ce01a0fe526b","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"c6a6e52058a13ca7a1a4974ca2383428530d6354","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"e1def20758e50116ded9659cecba570d186b4fe0","   2759","Eukaryota","superkingdom","0.9954","","","","","","",""
"9ef6d61c7dd203f7254e096ce055375a0f6e8299","      1","root","no rank","1.0000","","","","","","",""
"6e9fb7ad37f746bf03364550689e357b3caa8941","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"47c8d8555655ac558a71bb3cac1596962ce174f7","  33154","Opisthokonta","no rank","1.0000","","","","","","",""
"a70b87ad95c1807e08a73de6b85d2c3095ab2321","  33213","Bilateria","no rank","0.9758","Metazoa","","","","","",""
"c67635a35d3c6bf98eb1df79117a3be1f5bb45da","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"968a68438057eb15a1e1dc5844bfb006d9826667","      1","root","no rank",NA,"","","","","","",""
"4f18cda8c34a01e7028946739c7ee511326ed024","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d4741f2a603dc67f6b2424314b3b065ff5b77a55","      1","root","no rank","1.0000","","","","","","",""
"438203fce523a3f8a4f3679c17cb93637480a0bb","      1","root","no rank","1.0000","","","","","","",""
"f9106cff816957bb548e7e81190b316cc923bd7d","   4762","Oomycetes","class","0.9986","","","Oomycetes","","","",""
"77ea1ab08ef4c7fbc83c6cf29be1839dde2c801a","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"4a4e64185da789bdfa8665e32af5e93aa3590599","      1","root","no rank","1.0000","","","","","","",""
"70b862d13dfeb4424e4bbbf979188451f5dc6d0a","   2759","Eukaryota","superkingdom","0.9350","","","","","","",""
"40ff3d87af86bda22ad0771a2e48fa992a345cbe","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"27db460ec7ab83eb1791111e883437485ed749bd","  33634","Stramenopiles","no rank","1.0000","","","","","","",""
"f43a1b243407c0353f62f2434479190d499b37dd","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"de11c0b5fed73cef0a43c5ba186cb42e5f3822a4","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"f6075089120413c5f7d58808295b4f1a3d2094b5","      1","root","no rank",NA,"","","","","","",""
"7551cf381176085df01d89bb54c9bf4b1c772b08","      1","root","no rank","1.0000","","","","","","",""
"113abb6fa4cbebe0e678d132341d4b948e79e74c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"b58be4038a0666141ccc37dfb78fd6c1ddfee39e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"073133c12ce93cbd71957f1c0ce535d2014bfeca"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"c12e29311cde1d7041ce69afb2d9ba6d232870f3","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"acab7d9a6d9cd9ca08ae0061f4707232afd000e6","      1","root","no rank",NA,"","","","","","",""
"8e4ce553f5ff358c3a4450d60bd4a34a30884552","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"d00ad57e90756a72655d0c0b5051e42ba64a9769","   2759","Eukaryota","superkingdom","0.9997","","","","","","",""
"65475b04acba9eb48b81d796b6e926524a39693e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"05445904eff058e13c2097d6b788861b74064861","      1","root","no rank","1.0000","","","","","","",""
"28b9cc0d692217194417f77cacbf382481fbff10","   2759","Eukaryota","superkingdom","0.9967","","","","","","",""
"d5033118adfda91bd3fb7e5f842ec5c117aaa9f5","      1","root","no rank","1.0000","","","","","","",""
"a46b186b42e6d694aaa90e4135ced15580fbf2bd","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8311db7dc1a07bb26860456fbe40bee0c3efd4ea","      1","root","no rank","1.0000","","","","","","",""
"55755d8286f5ad9f3a2e4c74756bba56db11b86f","   2759","Eukaryota","superkingdom","0.9946","","","","","","",""
"a282c72a4f6345ecaa403d2aa6ff618f450dda32","  33213","Bilateria","no rank","1.0000","Metazoa","","","","","",""
"719bfe25637b079f93421a5c93607016edb022e2","  33317","Protostomia","no rank","1.0000","Metazoa","","","","","",""
"90ddbf29e5026ea0ffc4a9764d3ec140373baaf4","      1","root","no rank","1.0000","","","","","","",""
"fe7053ceff3231d99ac3b2a67e5d5a9e9db4171e","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"263d9cc20bff649c729dc6b20d0724d185159a19","      1","root","no rank",NA,"","","","","","",""
"c5baa15771015b63163dedb79c66e780f388aa9e","      1","root","no rank","1.0000","","","","","","",""
"199c3c7a7e3d97763996c6d1d7e2d82ec692d8cb","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"cff1634d43cac4659467819b1fbc24d93eb87f84","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"58104abe2435990d875cb08444eed04b7e71e3e0","      1","root","no rank","1.0000","","","","","","",""
"9e9617eb87683a96c27471d9fc3c4bd3cb6de5ca","      1","root","no rank","1.0000","","","","","","",""
"93854401ae42d452ed0265ba3737d28086c48780","      1","root","no rank","1.0000","","","","","","",""
"b8854971642d9bd33d28dd4435c127c07866b09d","      1","root","no rank","1.0000","","","","","","",""
"da7ba9d99d79233fd170fe68d280c41e64ded19c","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"8c2771a0e37acaee587790892e2d04766bee6e32","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"edd88aa808449252d533674ddeff2cf7534c50bc","   2759","Eukaryota","superkingdom","1.0000","","","","","","",""
"68deafaef3c5df798684968439126e4be3393cd8","   4762","Oomycetes","class","1.0000","","","Oomycetes","","","",""
"ee00a328e43bbdf0bd79130ef88b2372304ae61e"," 131567","cellular organisms","no rank","1.0000","","","","","","",""
"a03b44a2f9706ea2d886d76fee95ef032597a747","      1","root","no rank","1.0000","","","","","","",""
